ID,Date_start_contract,Date_last_renewal,Date_next_renewal,Date_birth,Date_driving_licence,Distribution_channel,Seniority,Policies_in_force,Max_policies,Max_products,Lapse,Date_lapse,Payment,Premium,Cost_claims_year,N_claims_year,N_claims_history,R_Claims_history,Type_risk,Area,Second_driver,Year_matriculation,Power,Cylinder_capacity,Value_vehicle,N_doors,Type_fuel,Length,Weight,bodily_injuries,property_damage,injury_claim,property_claim,vehicle_claim,total_claim_amount,policy_annual_premium,policy_deductable,umbrella_limit,authorities_contacted,witnesses,police_report_available,policy_number,auto_make,auto_model,auto_year
177,6/26/2017,6/26/2017,6/26/2018,3/13/1960,7/1/1978,0,2,1,1,1,0,,1,410.93,213.77,2,2,1.4,3,0,0,2001,90,1998,17729.86,5,D,4.34,1370,2,YES,6580,6580,26320,39480,1127.89,1000,6000000,Ambulance,0,YES,804410,Suburu,Forrestor,2002
177,6/26/2017,6/26/2018,6/26/2019,3/13/1960,7/1/1978,0,2,1,1,1,0,,1,313.04,0,0,2,1.4,3,0,0,2001,90,1998,17729.86,5,D,4.34,1370,2,?,10540,5270,47430,63240,929.7,2000,6000000,Other,2,YES,553565,Mercedes,E400,2005
178,3/29/2018,3/29/2018,3/29/2019,11/26/1962,6/15/1987,1,1,1,1,1,0,,0,315.56,161.1,1,1,1.48,2,0,0,2006,110,1997,22890,5,D,4.522,1545,1,YES,12300,6150,49200,67650,1829.63,1000,0,Other,0,?,399524,Audi,A5,2009
179,3/12/2015,3/12/2016,3/12/2017,3/10/1964,12/18/1986,1,2,1,1,1,1,3/12/2016,1,320.65,0,0,0,0,3,1,0,2004,110,1587,17805,5,P,4.188,1141,1,?,14840,14840,44520,74200,904.7,1000,7000000,Fire,3,NO,331595,Accura,TL,2002
180,9/15/2015,9/15/2016,9/15/2017,6/24/1967,5/30/1986,0,1,1,1,1,0,8/5/2016,0,101.69,0,0,0,0,1,0,0,2006,12,124,3271,0,P,,110,1,YES,12980,12980,38940,64900,1243.84,1000,0,Other,3,NO,380067,Volkswagen,Jetta,2011
181,9/28/2017,9/28/2017,9/28/2018,8/19/1969,8/10/1988,1,2,1,1,1,0,,0,283.86,0,0,0,0,3,1,0,2007,88,1386,13450,5,P,3.719,985,1,?,7180,3590,25130,35900,1030.95,2000,0,Ambulance,0,NO,701521,Audi,A3,2007
181,9/28/2017,9/28/2018,9/28/2019,8/19/1969,8/10/1988,1,2,1,1,1,0,,0,290.95,0,0,0,0,3,1,0,2007,88,1386,13450,5,P,3.719,985,1,NO,5220,10440,36540,52200,1285.03,500,3000000,Fire,3,?,360770,Honda,CRV,2011
182,9/18/2018,9/18/2018,9/18/2019,4/14/1970,12/28/1988,1,1,2,2,1,0,,0,270.06,665.14,5,5,20,3,0,0,2007,136,1997,26150,5,D,4.47,1581,0,?,6500,13000,58500,78000,1216.56,500,0,Police,2,NO,958785,Suburu,Forrestor,2000
183,9/12/2017,9/12/2017,9/12/2018,2/3/1969,5/20/1987,1,2,1,1,1,0,,1,356.68,0,0,0,0,3,0,0,2008,140,1968,30930,4,D,4.765,1476,0,YES,6720,6720,53760,67200,966.26,2000,0,Ambulance,0,?,797934,Volkswagen,Passat,1995
183,9/12/2017,9/12/2018,9/12/2019,2/3/1969,5/20/1987,1,2,1,1,1,0,,1,358.47,0,0,0,0,3,0,0,2008,140,1968,30930,4,D,4.765,1476,0,NO,11500,5750,46000,63250,1203.17,500,0,Fire,0,?,883980,Nissan,Ultima,1997
184,7/26/2016,7/26/2016,7/26/2017,9/29/1981,1/12/2000,1,8,2,2,1,0,,0,534.05,0,0,1,0,3,1,0,2016,114,1560,25550,5,D,4.295,1380,1,YES,11460,5730,51570,68760,1212.12,2000,0,Other,1,YES,340614,Ford,Fusion,1995
184,7/26/2016,7/26/2017,7/26/2018,9/29/1981,1/12/2000,1,8,1,2,1,0,,0,557.45,0,0,1,0,3,1,0,2016,114,1560,25550,5,D,4.295,1380,0,YES,10840,10840,43360,65040,1573.93,1000,0,Police,2,?,435784,Suburu,Impreza,2010
184,7/26/2016,7/26/2018,7/26/2019,9/29/1981,1/12/2000,1,8,1,2,1,0,,0,551.88,0,0,1,0,3,1,0,2016,114,1560,25550,5,D,4.295,1380,1,?,20700,13800,48300,82800,1609.67,1000,0,Ambulance,3,?,563837,Jeep,Grand Cherokee,2004
185,11/30/2015,11/30/2015,11/30/2016,4/19/1963,3/19/1994,1,3,1,1,1,0,11/30/2017,0,367.45,0,0,0,0,2,1,0,2003,100,1870,20552.84,5,D,4.782,1677,1,NO,6170,6170,49360,61700,1097.57,500,0,Other,0,YES,200827,Saab,93,2005
185,11/30/2015,11/30/2016,11/30/2017,4/19/1963,3/19/1994,1,3,1,1,1,0,11/30/2017,0,306.56,0,0,0,0,2,1,0,2003,100,1870,20552.84,5,D,4.782,1677,2,YES,15620,7810,54670,78100,1618.65,2000,2000000,Ambulance,1,YES,533941,Chevrolet,Tahoe,1997
185,11/30/2015,11/30/2017,11/30/2018,4/19/1963,3/19/1994,1,3,1,1,1,1,11/30/2017,0,306.56,0,0,0,0,2,1,0,2003,100,1870,20552.84,5,D,4.782,1677,2,YES,9360,9360,46800,65520,922.67,500,0,Ambulance,1,?,265026,Toyota,Highlander,2011
186,3/3/2017,3/3/2017,3/3/2018,10/4/1985,2/11/2004,1,2,1,1,1,0,,0,385.52,0,0,1,0,3,0,0,2016,99,1560,17470,4,D,4.427,1165,0,YES,450,450,3600,4500,1342.02,1000,0,None,2,NO,354481,Saab,93,1999
186,3/3/2017,3/3/2018,3/3/2019,10/4/1985,2/11/2004,1,2,1,1,1,0,,0,393.23,0,0,1,0,3,0,0,2016,99,1560,17470,4,D,4.427,1165,0,NO,0,6100,36600,42700,1195.01,500,0,Other,2,?,566720,Mercedes,ML350,2011
187,8/10/2018,8/10/2018,8/10/2019,6/3/1972,9/2/1995,0,1,1,1,1,0,,1,278.92,882,1,1,3.26,3,0,0,2003,115,1910,23981.5,4,D,4.466,1310,2,NO,620,620,4340,5580,994.74,1000,0,Police,2,YES,832746,Volkswagen,Passat,2005
188,3/14/2018,3/14/2018,3/14/2019,12/29/1974,8/30/1998,0,1,1,1,1,0,,1,281.07,0,0,0,0,3,0,0,2004,115,1753,20870,5,D,4.454,1272,0,?,360,720,2520,3600,1050.24,1000,0,None,0,NO,386690,BMW,X5,2013
189,3/29/2007,3/29/2016,3/29/2017,5/1/1961,5/15/1997,1,12,2,2,1,0,,1,240.74,0,0,9,0.68,3,1,0,2003,100,1753,19220,5,D,4.174,1241,2,?,280,280,2240,2800,1313.51,2000,7000000,None,0,?,979285,Volkswagen,Passat,2015
189,3/29/2007,3/29/2017,3/29/2018,5/1/1961,5/15/1997,1,12,2,2,1,1,,1,240.34,0,0,9,0.68,3,1,0,2003,100,1753,19220,5,D,4.174,1241,1,NO,6000,6000,42000,54000,1102.29,2000,0,Ambulance,0,YES,594722,Toyota,Highlander,1996
189,3/29/2007,3/29/2018,3/29/2019,5/1/1961,5/15/1997,1,12,1,2,1,0,,1,241.57,0,0,9,0.68,3,1,0,2003,100,1753,19220,5,D,4.174,1241,0,?,4450,8900,35600,48950,1185.78,1000,0,Police,2,?,216738,Accura,TL,2011
190,6/24/2014,6/24/2016,6/24/2017,7/27/1980,10/8/2004,1,3,1,1,1,1,12/24/2016,1,311.41,0,0,0,0,3,0,0,1999,64,1896,14690,4,D,4.28,1152,0,YES,15560,15560,46680,77800,1527.95,500,0,Other,1,?,369048,Dodge,RAM,2002
191,3/22/2016,3/22/2016,3/22/2017,11/3/1969,9/4/2006,0,2,1,1,1,0,3/22/2017,1,293.66,589.52,2,2,2,3,0,0,2001,100,1995,23239.54,5,D,4.317,1428,2,YES,11680,5840,35040,52560,1366.39,1000,0,Other,1,NO,514424,Saab,93,1995
192,6/17/2011,6/17/2016,6/17/2017,5/1/1958,12/1/1994,1,8,2,3,1,0,1/22/2016,0,254.8,0,0,14,0.87,3,1,0,2005,70,1398,13580,5,D,3.822,1130,1,?,4010,8020,32080,44110,1403.9,1000,0,Police,2,YES,954191,Honda,Accord,2015
193,11/27/2014,11/27/2015,11/27/2016,3/12/1941,4/1/1965,0,2,1,1,1,1,11/27/2015,0,204.54,0,0,1,1,3,1,0,2009,51,796,8295,5,P,3.495,775,1,NO,13520,6760,54080,74360,927.23,2000,0,Other,3,?,150181,Suburu,Forrestor,2009
194,9/12/2018,9/12/2018,9/12/2019,3/20/1957,11/9/1976,0,10,6,6,2,0,,0,232.78,0,0,3,0,1,1,0,1990,0,125,3099,0,,,172,1,YES,680,680,4760,6120,1554.86,2000,6000000,None,2,?,388671,Honda,Civic,2002
195,12/1/2015,12/1/2015,12/1/2016,1/16/1940,7/5/1982,0,4,1,1,1,0,,0,259.84,0,0,0,0,3,0,0,2001,136,2164,27392.93,4,P,4.61,1395,0,?,5190,10380,46710,62280,736.07,2000,6000000,Police,0,YES,457244,Suburu,Forrestor,2012
195,12/1/2015,12/1/2016,12/1/2017,1/16/1940,7/5/1982,0,4,1,1,1,0,,0,267.64,0,0,0,0,3,0,0,2001,136,2164,27392.93,4,P,4.61,1395,1,?,4860,4860,17010,26730,974.16,1000,6000000,Other,0,YES,206667,Volkswagen,Jetta,2006
195,12/1/2015,12/1/2017,12/1/2018,1/16/1940,7/5/1982,0,4,1,1,1,0,,0,267.64,0,0,0,0,3,0,0,2001,136,2164,27392.93,4,P,4.61,1395,1,?,6620,6620,52960,66200,973.8,500,0,Ambulance,0,NO,745200,Dodge,Neon,2013
196,2/6/2018,2/6/2018,2/6/2019,11/23/1987,2/24/2006,0,1,2,2,1,0,,1,500.99,0,0,0,0,2,1,0,2001,136,3908,29441.66,2,D,6.545,2330,1,?,9100,4550,31850,45500,1260.32,2000,6000000,Fire,2,?,412703,Toyota,Corolla,2009
197,8/17/2007,8/17/2016,8/17/2017,7/5/1956,1/16/1992,0,22,1,2,1,0,,0,245.62,0,0,6,0,2,0,0,1998,60,1769,11076.65,3,D,3.995,945,2,?,4420,4420,44200,53040,1464.03,1000,0,Ambulance,0,?,736771,Audi,A3,2006
197,8/17/2007,8/17/2017,8/17/2018,7/5/1956,1/16/1992,0,22,1,2,1,0,,0,245.62,0,0,6,0,2,0,0,1998,60,1769,11076.65,3,D,3.995,945,1,?,10160,5080,35560,50800,617.11,2000,0,Other,2,NO,347984,Mercedes,E400,2013
197,8/17/2007,8/17/2018,8/17/2019,7/5/1956,1/16/1992,0,22,1,2,1,0,,0,249.31,0,0,6,0,2,0,0,1998,60,1769,11076.65,3,D,3.995,945,1,?,4420,4420,35360,44200,1724.46,2000,6000000,Police,3,?,626074,Audi,A5,2014
198,6/1/2016,6/1/2016,6/1/2017,7/4/1957,2/22/1979,1,2,1,1,1,0,6/1/2017,0,220.18,0,0,0,0,3,1,0,1998,60,1389,8810.84,5,P,4.066,780,1,YES,11440,5720,45760,62920,1161.31,500,0,Police,3,?,218109,Chevrolet,Malibu,2012
198,6/1/2016,6/1/2017,6/1/2018,7/4/1957,2/22/1979,1,2,1,1,1,1,6/1/2017,0,226.78,0,0,0,0,3,1,0,1998,60,1389,8810.84,5,P,4.066,780,0,?,5550,5550,38850,49950,1091.73,2000,0,Other,2,YES,999435,Nissan,Ultima,2004
199,2/25/2015,2/25/2016,2/25/2017,8/7/1959,4/16/1984,1,19,1,2,1,0,,0,445.07,0,0,1,0.27,3,1,0,2015,116,1496,28500,5,D,4.342,1365,0,YES,6270,6270,43890,56430,1209.07,2000,0,Ambulance,1,YES,858060,BMW,3 Series,1995
199,2/25/2015,2/25/2017,2/25/2018,8/7/1959,4/16/1984,1,19,1,2,1,0,,0,440.41,0,0,1,0.27,3,1,0,2015,116,1496,28500,5,D,4.342,1365,2,NO,18220,18220,63770,100210,1241.04,2000,0,Police,2,YES,500384,Audi,A5,2014
199,2/25/2015,2/25/2018,2/25/2019,8/7/1959,4/16/1984,1,19,1,2,1,0,,0,442.62,0,0,1,0.27,3,1,0,2015,116,1496,28500,5,D,4.342,1365,1,NO,5460,5460,38220,49140,1757.21,500,0,Fire,0,YES,903785,Ford,F150,2007
200,6/15/2018,6/15/2018,6/15/2019,3/1/1968,1/10/1988,0,11,2,2,1,0,,1,410.93,0,0,6,0,3,1,0,2012,95,1397,17950,5,P,4.329,1200,0,NO,16710,5570,44560,66840,802.24,1000,0,Ambulance,1,?,873859,Mercedes,E400,2014
201,5/25/2018,5/25/2018,5/25/2019,12/15/1963,2/27/1984,0,1,1,1,1,0,,1,470.52,0,0,0,0,3,0,0,2018,65,999,15149.68,5,P,4.053,1105,1,?,6940,6940,48580,62460,1342.72,1000,0,Other,2,?,204294,Honda,Accord,2003
202,1/24/2014,1/24/2016,1/24/2017,4/26/1968,7/29/1986,0,8,4,4,1,1,12/28/2016,0,287.42,934.8,5,10,0.34,3,0,0,2005,110,1560,23540,3,D,4.274,1205,0,YES,11420,11420,39970,62810,1209.41,2000,5000000,Other,1,?,467106,Nissan,Ultima,1999
203,12/10/2016,12/10/2016,12/10/2017,4/26/1968,7/29/1986,0,8,4,4,1,1,4/23/2018,1,522.15,149.13,1,10,0.73,3,0,1,2005,110,1896,26850,3,D,4.286,1335,1,YES,6770,6770,40620,54160,1141.71,1000,2000000,Ambulance,2,?,357713,Suburu,Legacy,2009
203,12/10/2016,12/10/2017,12/10/2018,4/26/1968,7/29/1986,0,8,2,4,1,1,4/23/2018,1,522.15,0,0,10,0.73,3,0,1,2005,110,1896,26850,3,D,4.286,1335,0,YES,9680,4840,33880,48400,1090.03,500,0,Ambulance,2,NO,890026,Saab,92x,2005
204,12/28/2017,12/28/2017,12/28/2018,4/26/1968,7/29/1986,0,8,2,4,1,1,12/28/2018,0,433.46,0,0,10,0,3,0,0,2005,110,1197,19340,3,D,4.135,1236,0,?,5720,5720,40040,51480,1464.73,1000,3000000,Fire,0,NO,751612,Toyota,Highlander,2013
205,12/29/2017,12/29/2017,12/29/2018,6/5/1969,10/16/1987,1,1,1,1,1,0,,0,219.53,59.71,1,1,1.09,3,0,1,2001,90,1997,18943,5,D,4.276,1300,2,NO,5170,10340,36190,51700,1118.58,1000,0,Fire,1,NO,876680,Saab,95,2003
206,3/11/2016,3/11/2016,3/11/2017,12/25/1971,4/22/1994,0,2,3,3,1,0,3/11/2017,0,122.83,0,0,0,0,1,1,0,2001,63,1449,19400,0,P,,275,1,?,10920,5460,49140,65520,1117.04,2000,0,Other,2,?,756981,Volkswagen,Jetta,2009
206,3/11/2016,3/11/2017,3/11/2018,12/25/1971,4/22/1994,0,2,2,3,1,2,3/11/2017,0,125.29,0,0,0,0,1,1,0,2001,63,1449,19400,0,P,,275,2,NO,4770,9540,33390,47700,1257.83,500,7000000,Other,2,NO,121439,Accura,TL,2011
207,1/17/2018,1/17/2018,1/17/2019,2/21/1974,4/1/1993,0,1,2,2,1,0,,0,97.22,0,0,0,0,1,1,0,2006,11,125,2100,0,P,,125,2,YES,580,580,4060,5220,1082.72,2000,0,None,0,NO,411289,Accura,MDX,2015
208,9/20/2017,9/20/2017,9/20/2018,11/7/1961,5/9/1980,0,2,1,1,1,0,,1,336.26,0,0,6,1.67,2,1,0,2001,75,1390,13390,6,P,3.995,1065,1,NO,6110,12220,54990,73320,1191.8,1000,6000000,Other,0,?,538466,Ford,Fusion,2012
208,9/20/2017,9/20/2018,9/20/2019,11/7/1961,5/9/1980,0,2,1,1,1,0,,1,339.62,182.65,2,6,1.67,2,1,0,2001,75,1390,13390,6,P,3.995,1065,0,YES,14980,7490,52430,74900,1242.02,1000,0,Fire,2,YES,932097,Jeep,Grand Cherokee,2003
209,8/13/2014,8/13/2016,8/13/2017,3/27/1953,11/11/2003,1,5,1,1,1,0,,1,297.93,49.95,1,2,0.46,3,0,0,2007,105,1461,19445,5,D,4.209,1205,0,?,580,290,2320,3190,1075.71,500,0,Police,1,YES,463727,Saab,95,2015
209,8/13/2014,8/13/2017,8/13/2018,3/27/1953,11/11/2003,1,5,1,1,1,0,,1,303.89,0,0,2,0.46,3,0,0,2007,105,1461,19445,5,D,4.209,1205,1,NO,12820,6410,57690,76920,969.88,1000,6000000,Ambulance,0,YES,552618,Chevrolet,Malibu,2002
209,8/13/2014,8/13/2018,8/13/2019,3/27/1953,11/11/2003,1,5,1,1,1,0,,1,303.89,0,0,2,0.46,3,0,0,2007,105,1461,19445,5,D,4.209,1205,1,YES,7090,14180,56720,77990,1459.93,2000,0,Police,3,NO,936638,Jeep,Wrangler,2012
210,3/23/2016,3/23/2016,3/23/2017,8/30/1972,1/19/1991,1,2,2,2,1,0,3/23/2017,0,217.18,0,0,1,0,3,0,0,2005,90,1997,18840,5,D,4.419,1328,1,YES,9180,9180,41310,59670,1245.61,1000,0,Fire,0,?,348814,Ford,Escape,2008
210,3/23/2016,3/23/2017,3/23/2018,8/30/1972,1/19/1991,1,2,1,2,1,1,3/23/2017,0,259.02,0,0,1,0,3,0,0,2005,90,1997,18840,5,D,4.419,1328,2,YES,8160,4080,32640,44880,1462.76,2000,0,Ambulance,0,NO,944102,Mercedes,C300,2004
211,6/13/2015,6/13/2016,6/13/2017,1/29/1981,2/11/2004,1,2,1,1,1,1,6/13/2016,0,337.89,0,0,0,0,3,1,0,2006,150,1910,25270,5,D,4.596,1480,0,?,7530,15060,60240,82830,1398.46,2000,0,Ambulance,2,NO,689901,Audi,A5,2004
212,3/23/2009,3/23/2016,3/23/2017,6/14/1970,10/1/1988,0,14,1,2,1,1,3/23/2016,1,280.79,0,0,10,0.71,3,0,0,2009,92,1560,17740,5,D,4.26,1182,1,NO,7680,15360,61440,84480,1269.64,1000,0,Other,3,NO,901083,Chevrolet,Silverado,2012
213,9/18/2016,9/18/2016,9/18/2017,9/5/1951,9/7/1970,1,3,1,1,1,0,,0,101.7,0,0,0,0,1,1,0,2015,11,124,1599,0,P,,117,2,?,15960,7980,55860,79800,1455.65,500,4000000,Fire,3,NO,396224,Honda,Civic,1999
213,9/18/2016,9/18/2017,9/18/2018,9/5/1951,9/7/1970,1,3,1,1,1,0,,0,102.21,0,0,0,0,1,1,0,2015,11,124,1599,0,P,,117,0,?,9640,9640,33740,53020,1140.31,2000,0,Police,3,YES,682178,Toyota,Corolla,1999
213,9/18/2016,9/18/2018,9/18/2019,9/5/1951,9/7/1970,1,3,1,1,1,0,,0,103.23,0,0,0,0,1,1,0,2015,11,124,1599,0,P,,117,0,?,2200,4400,17600,24200,1330.46,500,0,Police,0,NO,596298,Suburu,Forrestor,2008
214,4/7/2014,4/7/2016,4/7/2017,1/6/1952,1/1/1985,0,7,2,3,1,0,4/7/2018,0,239.97,882,4,11,1.25,3,0,0,1995,90,1390,9630.62,5,P,4.16,940,1,?,7860,7860,27510,43230,1190.6,2000,0,Fire,3,YES,253005,Chevrolet,Silverado,2001
214,4/7/2014,4/7/2017,4/7/2018,1/6/1952,1/1/1985,0,7,3,3,1,1,4/7/2018,0,262.77,127.53,3,11,1.25,3,0,0,1995,90,1390,9630.62,5,P,4.16,940,2,NO,290,580,2320,3190,972.5,500,0,None,3,NO,985924,Ford,Escape,1995
214,4/7/2014,4/7/2018,4/7/2019,1/6/1952,1/1/1985,0,7,2,3,1,1,4/7/2018,0,244.16,0,0,11,1.25,3,0,0,1995,90,1390,9630.62,5,P,4.16,940,0,?,1300,650,3900,5850,1161.91,2000,0,None,3,NO,631565,BMW,M5,2006
215,3/27/2016,3/27/2016,3/27/2017,1/8/1969,2/1/1990,1,3,2,2,1,0,,0,361.76,932.76,1,1,0.37,2,0,0,2013,110,1753,16410,4,D,4.308,1581,2,YES,620,1240,4960,6820,1117.17,1000,0,Police,0,YES,630998,BMW,3 Series,2005
215,3/27/2016,3/27/2017,3/27/2018,1/8/1969,2/1/1990,1,3,2,2,1,0,,0,374.42,0,0,1,0.37,2,0,0,2013,110,1753,16410,4,D,4.308,1581,2,NO,11580,11580,46320,69480,1101.51,2000,0,Fire,2,NO,926665,Chevrolet,Tahoe,2008
215,3/27/2016,3/27/2018,3/27/2019,1/8/1969,2/1/1990,1,3,2,2,1,0,,0,378.16,0,0,1,0.37,2,0,0,2013,110,1753,16410,4,D,4.308,1581,1,?,7880,15760,70920,94560,1523.17,1000,0,Fire,2,YES,302669,Jeep,Grand Cherokee,1995
216,11/11/2016,11/11/2016,11/11/2017,1/8/1969,2/1/1990,1,3,2,2,1,0,,1,358.35,0,0,1,0,2,0,0,2013,110,1896,11839.94,4,D,4.207,1135,1,YES,780,780,6240,7800,984.45,1000,0,None,2,?,620020,Dodge,RAM,1997
216,11/11/2016,11/11/2017,11/11/2018,1/8/1969,2/1/1990,1,3,2,2,1,0,,1,360.13,0,0,1,0,2,0,0,2013,110,1896,11839.94,4,D,4.207,1135,1,NO,5570,11140,44560,61270,1257,2000,4000000,Other,3,NO,439828,Suburu,Legacy,1999
216,11/11/2016,11/11/2018,11/11/2019,1/8/1969,2/1/1990,1,3,2,2,1,0,,1,354.98,0,0,1,0,2,0,0,2013,110,1896,11839.94,4,D,4.207,1135,0,?,8930,8930,53580,71440,1434.51,500,0,Police,2,YES,971295,Mercedes,ML350,2005
217,10/17/2015,10/17/2016,10/17/2017,3/12/1959,10/18/1978,1,4,1,1,1,0,,1,525.83,0,0,0,0,3,1,1,2012,90,1598,18000.65,5,D,4.052,1095,1,YES,11120,5560,38920,55600,1628,2000,0,Ambulance,2,YES,165565,Jeep,Grand Cherokee,2009
217,10/17/2015,10/17/2017,10/17/2018,3/12/1959,10/18/1978,1,4,1,1,1,0,,1,525.81,0,0,0,0,3,1,1,2012,90,1598,18000.65,5,D,4.052,1095,1,NO,1000,500,3500,5000,1412.31,500,0,Police,3,NO,936543,Jeep,Wrangler,2005
217,10/17/2015,10/17/2018,10/17/2019,3/12/1959,10/18/1978,1,4,1,1,1,0,,1,567.97,0,0,0,0,3,1,1,2012,90,1598,18000.65,5,D,4.052,1095,2,NO,14740,14740,66330,95810,1362.87,500,5000000,Other,0,?,296960,BMW,X5,2007
218,2/8/2018,2/8/2018,2/8/2019,2/4/1963,9/19/1984,1,1,2,2,1,0,,0,204.32,0,0,0,0,3,0,1,2003,60,1149,11930,5,P,3.71,900,2,NO,6930,13860,48510,69300,1134.68,1000,0,Ambulance,2,?,501692,Volkswagen,Jetta,1996
219,1/25/2016,1/25/2016,1/25/2017,1/14/1964,1/25/1982,1,2,1,1,1,0,1/25/2017,1,438.89,882,1,1,1,3,0,0,2004,130,1896,27450,4,D,4.703,1387,1,?,13520,20280,47320,81120,1306.78,1000,0,Ambulance,0,NO,525224,Toyota,Camry,1995
219,1/25/2016,1/25/2017,1/25/2018,1/14/1964,1/25/1982,1,2,1,1,1,1,1/25/2017,1,471.82,0,0,1,1,3,0,0,2004,130,1896,27450,4,D,4.703,1387,0,?,14040,14040,63180,91260,1021.9,500,0,Other,0,?,355085,Toyota,Corolla,2012
220,3/22/2017,3/22/2017,3/22/2018,8/8/1963,10/23/2003,0,5,3,3,1,0,,1,282.85,433.09,2,6,1.18,2,0,0,2003,109,1997,18670,5,D,4.44,1400,0,?,6060,12120,42420,60600,1538.6,1000,0,Fire,0,?,830729,Ford,Fusion,2004
220,3/22/2017,3/22/2018,3/22/2019,8/8/1963,10/23/2003,0,5,2,3,1,0,,1,315.35,0,0,6,1.18,2,0,0,2003,109,1997,18670,5,D,4.44,1400,0,?,6480,12960,45360,64800,1354.5,1000,0,Ambulance,3,YES,651948,Suburu,Forrestor,2000
221,7/4/2011,7/4/2016,7/4/2017,7/12/1968,4/22/1988,0,6,1,2,1,1,1/4/2017,1,365.41,0,0,1,0.18,3,0,1,2007,101,1896,15850,4,D,4.232,1175,0,?,6080,12160,48640,66880,1282.93,500,0,Police,0,?,424358,Chevrolet,Silverado,1996
222,11/8/2018,11/8/2018,11/8/2019,10/8/1952,3/1/1982,1,6,2,2,1,0,,1,179.26,0,0,12,0,2,0,0,2005,65,1461,16540,6,D,4.035,1085,0,NO,5820,5820,46560,58200,1346.27,1000,0,Ambulance,2,?,131478,BMW,X5,2013
223,4/25/2018,4/25/2018,4/25/2019,4/18/1997,4/18/2018,0,1,1,2,2,0,,1,376.19,0,0,0,0,3,1,0,2002,90,1896,18550,5,D,4.315,1290,1,?,6730,6730,47110,60570,1338.4,1000,4000000,Police,0,NO,268833,Nissan,Maxima,2011
224,2/4/2015,2/4/2016,2/4/2017,12/23/1968,9/20/1992,1,2,2,2,1,2,2/4/2016,0,389,0,0,3,1,3,0,0,2007,75,1753,14570,5,D,4.174,1283,0,?,8710,8710,52260,69680,949.44,1000,0,Ambulance,0,NO,287489,Mercedes,ML350,2008
225,5/4/2015,5/4/2016,5/4/2017,12/23/1968,9/20/1992,1,2,2,2,1,1,5/4/2016,0,357.68,0,0,3,1.99,3,0,0,2007,75,2496,32394.55,5,D,4.479,1460,2,YES,5570,11140,38990,55700,977.4,2000,0,Fire,3,NO,808153,Nissan,Maxima,2014
226,10/10/2017,10/10/2017,10/10/2018,8/16/1982,6/1/2014,0,2,2,2,1,0,,1,272.13,230.37,2,4,1.75,3,0,0,1999,90,1689,20323.22,5,D,3.58,1095,1,YES,5670,5670,51030,62370,1181.46,2000,10000000,Ambulance,2,YES,687639,Dodge,Neon,2001
226,10/10/2017,10/10/2018,10/10/2019,8/16/1982,6/1/2014,0,2,2,2,1,0,,1,272.13,67.11,1,4,1.75,3,0,0,1999,90,1689,20323.22,5,D,3.58,1095,0,?,9880,0,44460,54340,1187.53,500,0,Other,0,YES,497347,Saab,92x,2005
227,3/2/2012,3/1/2016,3/1/2017,6/18/1986,12/13/2004,1,7,1,2,1,0,3/1/2017,0,519.16,1285.62,2,4,0.6,3,1,0,2012,90,1582,17690,3,D,4.25,1283,1,YES,6130,6130,42910,55170,845.16,1000,0,Police,0,NO,439660,Audi,A5,2005
228,8/20/2015,8/20/2016,8/20/2017,8/3/1981,8/4/2001,1,3,1,1,1,0,8/20/2017,0,337.42,1870.33,1,1,0.5,3,0,0,2015,120,1598,18931.88,4,P,4.43,1305,2,?,11700,5850,40950,58500,1442.27,500,0,Other,3,YES,847123,Dodge,RAM,1999
228,8/20/2015,8/20/2017,8/20/2018,8/3/1981,8/4/2001,1,3,1,1,1,1,8/20/2017,0,398.16,0,0,1,0.5,3,0,0,2015,120,1598,18931.88,4,P,4.43,1305,0,?,6660,6660,46620,59940,1276.43,2000,0,Fire,3,?,172307,Honda,CRV,1995
229,11/2/2016,11/2/2016,11/2/2017,1/12/1946,5/9/1972,0,6,3,5,1,2,11/2/2018,1,464.42,55.17,7,11,1,3,0,1,2000,60,2902,23048.81,5,P,4.925,1955,1,NO,7340,7340,58720,73400,1075.41,500,0,Police,0,NO,810189,Dodge,Neon,1996
229,11/2/2016,11/2/2017,11/2/2018,1/12/1946,5/9/1972,0,6,5,5,1,3,11/2/2018,1,487.66,55.17,3,11,1,3,0,1,2000,60,2902,23048.81,5,P,4.925,1955,1,?,4650,4650,32550,41850,1111.72,500,0,Fire,2,?,432068,Suburu,Legacy,1997
229,11/2/2016,11/2/2018,11/2/2019,1/12/1946,5/9/1972,0,6,5,5,1,1,11/2/2018,1,512.05,0,0,11,1,3,0,1,2000,60,2902,23048.81,5,P,4.925,1955,2,?,640,1280,4480,6400,814.96,2000,6000000,Police,2,NO,903203,Mercedes,ML350,2005
230,9/14/2017,9/14/2017,9/14/2018,1/12/1946,5/9/1972,0,6,5,5,1,3,3/14/2018,1,358.84,125.27,3,11,4.03,3,0,1,2000,60,1596,16710,5,P,4.182,1195,1,NO,580,290,2320,3190,1575.86,1000,0,Police,1,NO,253085,Audi,A5,2004
231,3/1/2018,3/1/2018,3/1/2019,1/12/1946,5/9/1972,0,6,5,5,1,3,,1,235.17,0,0,11,0,3,0,1,2000,60,1195,8354.07,5,P,3.741,965,2,YES,590,590,4720,5900,1115.27,1000,0,None,1,YES,180720,Nissan,Pathfinder,2010
